# Neutron spectra in c.m. frame. E in MeV, spectrum in arb. units.
# Statistical uncertainty only.
# from DOI: 10.1051/epjconf/202023905009
#-----------------------------------------------------------------
MASS        E           DATA        ERR-S
A_pre = 87
3.25	8.37872	4.64597
3.35	5.06559	2.58045
3.45	7.83855	3.8482
3.55	14.241	7.67908
3.65	6.04233	3.97913
3.75	3.44471	2.51738
3.85	4.1178	4.1243
3.95	6.91331	6.96484
4.05	4.78604	2.8815
4.15	1.15826	1.1764
4.25	7.57035	4.7711
4.35	4.16647	3.00961
4.45	5.15314	3.83299
4.55	1.84677	1.85423
4.65	3.45833	2.46306
4.75	1.2223	1.32155
4.85	5.97274	3.54799
4.95	5.09046	2.95056
5.05	0	0
5.15	2.95926	2.96764
5.25	2.61884	2.62844
5.35	0	0
5.45	0	0
5.55	1.93156	1.94012
5.65	0	0
5.75	0	0
5.85	1.80562	1.81199
5.95	0	0
6.05	0	0
6.15	0	0
6.25	0	0
6.35	13.6903	13.6946
6.45	0	0
6.55	0	0
6.65	0	0
6.75	0	0
6.85	0	0
6.95	0	0
7.05	0	0
7.15	0	0
7.25	0	0
7.35	0	0
7.45	0	0
7.55	0	0
7.65	0	0
7.75	1.58042	1.58656
7.85	0	0
7.95	0	0
8.05	0	0
8.15	0	0
8.25	0	0
8.35	0	0
8.45	0	0
8.55	0	0
8.65	0	0
8.75	0	0
8.85	0	0
8.95	0	0
9.05	1.95628	1.96109
9.15	0	0
9.25	0	0
9.35	0	0
9.45	0	0
9.55	0	0
9.65	0	0
9.75	0	0
9.85	0	0
9.95	0	0

A_pre = 96
E (MeV)	Counts	Stat.Err
0.05	43.3131	5.20869
0.15	90.2232	8.17181
0.25	96.6495	8.74139
0.35	113.706	10.0184
0.45	98.8287	9.42063
0.55	141.32	12.9872
0.65	100.055	9.71996
0.75	92.924	10.4871
0.85	80.2554	9.9793
0.95	75.9419	9.50817
1.05	79.7439	10.8034
1.15	61.2927	10.3176
1.25	87.6733	12.373
1.35	52.165	8.81142
1.45	55.1912	9.96717
1.55	50.1368	10.7303
1.65	51.5895	9.19768
1.75	52.7832	9.1161
1.85	48.7798	10.7259
1.95	33.2831	6.48471
2.05	31.458	8.8039
2.15	32.6123	7.88662
2.25	42.0872	10.0969
2.35	22.8501	5.40424
2.45	24.836	6.43565
2.55	19.1325	8.77668
2.65	20.7247	5.95659
2.75	17.5991	4.87327
2.85	24.0443	8.1054
2.95	12.9405	4.94829
3.05	21.1249	8.78374
3.15	6.0554	3.13727
3.25	11.8808	4.00895
3.35	23.6051	7.2889
3.45	0	0
3.55	12.724	5.18429
3.65	6.71836	4.42189
3.75	9.62124	6.39329
3.85	6.29469	4.00836
3.95	4.43828	3.41151
4.05	5.2572	4.27428
4.15	0	0
4.25	1.37133	1.37821
4.35	5.36757	4.21781
4.45	17.8376	11.2999
4.55	4.08919	4.11076
4.65	3.18251	2.30296
4.75	1.73668	1.75639
4.85	1.83986	1.87009
4.95	5.09549	5.10603
5.05	4.56452	3.24901
5.15	1.73253	1.7429
5.25	0	0
5.35	0	0
5.45	1.12751	1.1374
5.55	1.36447	1.44151
5.65	3.33592	3.35982
5.75	6.43604	4.56101
5.85	0	0
5.95	8.11119	8.11688
6.05	0	0
6.15	3.43145	3.44193
6.25	4.75072	3.3864
6.35	0	0
6.45	0	0
6.55	0	0
6.65	0	0
6.75	0	0
6.85	0	0
6.95	0	0
7.05	0	0
7.15	0	0
7.25	2.75262	2.75866
7.35	0	0
7.45	0	0
7.55	0	0
7.65	0	0
7.75	0	0
7.85	0	0
7.95	0	0
8.05	0	0
8.15	0	0
8.25	0	0
8.35	0	0
8.45	0	0
8.55	0	0
8.65	0	0
8.75	0	0
8.85	0	0
8.95	0	0
9.05	0	0
9.15	0	0
9.25	0	0
9.35	0	0
9.45	0	0
9.55	0	0
9.65	0	0
9.75	0	0
9.85	0	0
9.95	0	0

A_pre = 97
E (MeV)	Counts	Stat.Err
0.05	49.3427	5.75853
0.15	103.929	8.99883
0.25	121.108	9.68985
0.35	141.06	11.2187
0.45	132.871	11.6876
0.55	103.059	9.73113
0.65	122.832	11.5863
0.75	114.32	11.8027
0.85	106.08	10.8724
0.95	111.345	11.5682
1.05	90.4031	11.2364
1.15	78.2093	10.4654
1.25	74.9102	11.6445
1.35	61.8411	8.53457
1.45	54.202	8.2512
1.55	53.8301	8.60206
1.65	36.1153	5.95031
1.75	55.3244	10.6855
1.85	38.3434	7.30501
1.95	44.8222	9.0696
2.05	39.46	10.9034
2.15	31.847	7.52899
2.25	33.7328	7.27793
2.35	14.9233	4.50401
2.45	40.3006	11.5876
2.55	28.3808	6.72443
2.65	15.7628	5.48314
2.75	23.8633	6.98054
2.85	23.2082	6.45001
2.95	16.8258	5.33255
3.05	15.1581	5.43352
3.15	18.0016	6.27293
3.25	21.303	6.76384
3.35	11.4641	4.11731
3.45	18.5515	6.50942
3.55	4.19414	2.48479
3.65	10.2265	5.20188
3.75	9.23135	4.44832
3.85	10.9308	5.26317
3.95	6.11467	4.05132
4.05	2.79625	2.01357
4.15	3.50291	3.51373
4.25	0	0
4.35	6.52356	3.34701
4.45	3.48293	2.56035
4.55	1.29385	1.30316
4.65	1.5878	1.59861
4.75	0	0
4.85	2.16905	2.17389
4.95	5.8383	4.48068
5.05	2.19709	2.20652
5.15	1.52162	1.53052
5.25	2.74015	2.7516
5.35	3.51688	2.49604
5.45	0	0
5.55	0	0
5.65	9.58847	6.71995
5.75	2.49534	2.50632
5.85	0	0
5.95	0	0
6.05	0	0
6.15	8.36995	8.3769
6.25	0	0
6.35	4.43779	3.17144
6.45	0	0
6.55	0	0
6.65	0	0
6.75	0	0
6.85	2.59179	2.59806
6.95	0	0
7.05	0	0
7.15	0	0
7.25	0	0
7.35	0	0
7.45	2.54068	2.54582
7.55	0	0
7.65	0	0
7.75	0	0
7.85	0	0
7.95	0	0
8.05	0	0
8.15	0	0
8.25	0	0
8.35	0	0
8.45	0	0
8.55	0	0
8.65	0	0
8.75	0	0
8.85	0	0
8.95	0	0
9.05	0	0
9.15	0	0
9.25	0	0
9.35	0	0
9.45	0	0
9.55	0	0
9.65	0	0
9.75	0	0
9.85	0	0
9.95	0	0

A_pre = 98
E (MeV)	Counts	Stat.Err
0.05	71.802	7.41855
0.15	120.277	9.62226
0.25	121.822	9.42573
0.35	149.185	12.0684
0.45	135.371	10.8836
0.55	123.697	11.1219
0.65	135.025	13.1234
0.75	120.125	11.6918
0.85	113.513	11.0046
0.95	109.089	11.0321
1.05	93.1004	10.7029
1.15	103.845	12.503
1.25	86.3099	12.4279
1.35	89.8782	13.4583
1.45	66.8826	10.5666
1.55	73.7869	10.0814
1.65	74.5534	10.179
1.75	49.0123	8.27177
1.85	77.4871	14.4674
1.95	47.1563	8.78452
2.05	41.6154	8.53743
2.15	44.9476	9.03346
2.25	26.4311	7.97968
2.35	21.2102	5.4855
2.45	25.1992	6.675
2.55	31.6606	7.21719
2.65	22.9439	9.37996
2.75	25.0156	8.09426
2.85	29.8132	9.75921
2.95	36.2769	12.9511
3.05	22.0159	7.80208
3.15	20.1518	6.20658
3.25	11.1548	3.79276
3.35	22.14	10.7001
3.45	17.91	8.79628
3.55	20.769	7.196
3.65	10.4668	4.04452
3.75	9.84476	3.80735
3.85	6.6838	3.56138
